Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
462,608,413,666,576,638,381,812,641,724,381,812,657,754,479,898,559,898,479,1072,559,1044,479,1218,559,1218,780,1
492,665,429,696,593,696,381,812,673,812,397,840,657,812,479,956,559,928,479,1102,559,1072,495,1246,559,1246,810,1
520,694,429,724,593,724,381,870,657,840,413,898,641,870,462,986,559,986,479,1072,576,1044,495,1218,559,1246,868,0
550,722,429,754,593,754,397,898,641,898,413,928,625,928,479,1044,559,1014,511,1246,576,1072,511,1246,543,1246,896,0
550,722,429,782,593,782,397,928,641,956,397,986,625,986,479,1044,559,1014,479,1160,559,1246,495,1246,559,1275,896,0
550,722,429,782,593,754,397,928,625,928,397,986,625,986,479,1014,559,1014,479,1160,559,1217,511,1246,559,1246,896,0
550,694,429,754,593,754,397,928,625,928,397,986,641,986,479,1072,559,1072,511,1275,559,1072,511,1246,559,1246,896,0
520,665,429,724,593,724,381,870,641,898,365,928,657,956,479,1044,543,1044,479,1044,559,1044,495,1218,559,1246,896,0
492,636,429,696,593,696,381,812,657,870,349,898,673,898,479,956,559,956,479,1044,576,1044,495,1246,559,1246,810,1
434,578,429,638,593,638,365,782,657,782,331,870,690,870,479,898,559,898,479,1072,576,1072,479,1217,577,1217,780,1
404,578,429,610,609,638,365,754,657,724,315,782,707,812,462,870,559,870,479,1072,576,1044,479,1217,577,1217,752,1
376,550,413,609,593,609,365,724,657,696,283,754,723,782,462,840,559,840,479,1044,576,1044,479,1188,576,1188,722,1
376,520,429,580,593,580,365,696,673,696,283,724,755,754,479,840,559,840,479,1014,577,1014,479,1160,576,1188,694,1
376,520,429,580,577,580,381,638,673,667,267,696,755,724,479,812,559,812,479,1014,576,1014,495,1160,577,1160,694,1
346,520,429,580,593,580,365,667,691,667,267,667,771,667,479,812,559,812,479,1014,576,1014,479,1160,577,1160,694,1
346,520,429,580,593,580,365,638,673,638,365,696,771,666,479,812,559,812,479,1014,577,1014,495,1160,577,1160,694,1
376,520,445,580,593,580,365,667,691,638,299,638,771,638,479,812,559,812,479,1014,559,986,495,1160,577,1160,694,1
376,550,445,580,593,580,365,667,673,667,315,666,755,638,479,840,559,840,479,1014,577,1014,495,1188,577,1188,694,1
404,550,429,610,593,580,381,696,657,667,331,667,739,638,479,840,559,840,479,1044,576,1014,495,1188,559,1218,722,1
404,578,445,609,577,609,381,696,641,667,348,696,723,667,479,870,559,840,479,1044,577,1014,495,1188,576,1188,722,1
434,608,445,638,577,638,381,724,641,696,365,724,690,696,479,870,559,870,479,1044,559,1014,495,1188,577,1188,752,1
462,636,445,667,577,666,381,754,625,754,397,782,673,754,479,898,559,898,479,1072,577,1072,495,1246,577,1246,780,1
520,665,445,696,593,696,381,812,641,782,413,840,657,812,479,928,559,928,479,1072,577,1014,495,1218,559,1246,810,1
550,694,429,724,577,724,381,840,673,840,413,870,657,840,495,986,559,986,479,1044,577,1044,495,1217,559,1246,868,0
550,722,429,754,593,754,397,870,657,898,413,928,641,898,479,986,559,986,479,1130,576,1102,511,1246,559,1246,868,0
578,722,429,782,593,782,413,928,641,928,413,956,625,956,479,1014,559,1014,479,1102,593,1130,511,1246,559,1246,896,0
578,722,429,754,593,754,413,928,625,928,413,986,625,986,479,1014,559,1014,479,1102,593,1130,511,1246,543,1246,896,0
550,722,429,754,609,754,397,928,625,956,397,986,625,986,479,1014,559,1044,479,1044,577,1130,511,1246,543,1246,896,0
550,694,429,754,609,754,381,898,625,928,381,956,625,956,479,1014,559,1014,495,1044,593,1102,511,1246,543,1246,868,0
520,694,429,724,609,724,365,840,641,898,365,928,641,956,479,986,543,1014,479,1014,577,1072,511,1246,543,1246,868,0
520,665,429,724,609,724,365,812,657,898,365,898,657,928,479,956,543,956,479,1044,577,1044,511,1218,543,1246,838,0
492,665,429,696,609,696,365,812,657,840,349,870,673,898,479,956,543,956,479,1014,576,1044,495,1217,543,1217,838,0
492,665,429,696,609,696,349,812,657,812,331,870,691,898,479,956,543,956,479,1044,559,1072,495,1218,559,1246,838,0
492,665,445,696,593,696,381,754,657,812,331,840,707,870,479,928,543,956,479,1044,559,1044,495,1217,543,1218,838,0
492,665,445,696,593,696,381,754,657,782,315,840,707,840,462,956,543,956,463,986,559,1014,495,1217,559,1218,838,0
578,722,397,782,577,782,365,928,625,928,315,986,657,986,445,1014,527,1014,445,1160,527,1188,479,1274,527,1246,896,0
550,722,397,754,577,754,365,898,625,898,299,956,673,956,429,986,527,986,445,1130,527,1188,479,1275,527,1274,868,0
520,694,397,724,577,724,348,870,625,870,283,928,690,898,429,986,527,956,429,1072,527,1130,479,1246,527,1246,838,0
492,665,397,696,559,696,348,812,625,812,267,870,707,870,429,956,527,956,445,1130,527,1102,463,1246,527,1246,810,0
462,636,397,666,559,666,331,782,625,782,251,812,723,840,429,928,527,898,445,1102,527,1072,462,1246,527,1246,810,0
462,608,381,667,559,638,331,754,625,754,235,782,723,782,429,898,511,898,445,1102,527,1072,463,1217,543,1217,780,1
434,578,397,638,559,638,331,724,641,724,234,754,739,754,429,870,511,870,445,1072,543,1044,445,1218,543,1218,752,1
404,578,397,610,577,638,315,724,657,724,235,724,739,724,429,870,511,870,429,1044,527,1044,463,1188,527,1188,752,1
404,578,397,609,576,610,315,696,641,696,234,724,739,696,429,870,511,870,429,1044,527,1014,462,1218,527,1188,722,1
404,578,381,610,577,610,315,696,641,696,235,696,723,667,429,870,511,840,429,1014,527,1014,462,1188,527,1188,722,1
404,578,397,609,576,610,331,696,641,724,251,696,707,667,429,870,511,870,445,1044,527,1044,463,1188,527,1188,752,1
434,578,381,638,576,638,315,696,625,696,267,724,691,696,429,870,527,870,445,1072,527,1044,463,1188,527,1188,752,1
434,578,381,638,559,638,331,724,625,724,283,754,673,724,445,870,527,870,445,1072,527,1072,462,1217,527,1188,752,1
462,608,381,666,559,638,349,754,609,724,299,782,657,754,445,898,527,898,445,1102,527,1072,445,1218,527,1217,780,1
462,636,381,667,559,666,348,782,609,782,315,812,657,812,445,928,527,898,445,1044,527,1072,462,1217,527,1246,780,1
492,665,381,724,559,696,348,840,593,782,331,870,641,840,445,928,527,928,445,1072,527,1072,463,1246,527,1246,810,1
520,694,381,754,559,724,331,870,609,840,331,898,641,898,445,986,527,986,445,1072,527,1044,479,1246,511,1246,868,0
578,722,397,754,559,754,331,928,609,870,331,956,641,928,445,1014,527,1014,445,1072,527,1072,462,1246,511,1275,896,0
578,722,397,782,559,782,349,956,609,928,349,986,625,986,445,1044,511,1072,445,1044,527,1102,463,1246,527,1275,926,0
578,722,397,782,559,782,365,928,609,928,348,986,625,1014,445,1072,511,1072,445,1072,527,1246,462,1246,511,1275,926,0
550,722,381,754,559,754,349,928,609,928,331,986,641,986,445,1072,511,1072,429,1044,527,1102,462,1246,511,1274,926,0
520,694,381,724,559,724,348,898,609,898,315,956,641,956,445,986,527,986,429,1102,543,1102,462,1246,511,1274,868,0
492,665,381,696,559,696,348,840,593,840,299,898,641,928,445,956,527,956,445,1130,527,1130,462,1246,527,1275,838,0
462,636,381,666,559,667,349,812,609,812,299,870,657,870,429,956,527,956,445,1130,527,1160,462,1217,527,1274,810,1
462,608,381,667,559,667,348,782,625,782,267,812,691,840,429,928,511,898,445,1102,527,1072,462,1218,527,1246,780,1
434,578,397,638,559,638,331,754,625,754,267,782,707,782,429,898,511,870,445,1014,527,1044,445,1188,543,1217,752,1
434,578,381,638,559,638,331,724,641,754,251,754,707,782,429,870,511,870,445,956,527,1014,445,1160,543,1218,752,1
404,578,381,609,559,609,331,724,641,724,251,754,739,754,429,870,511,870,445,1044,543,1044,445,1188,543,1217,752,1
404,578,397,610,559,610,331,724,641,724,251,754,739,724,445,898,511,870,445,1072,543,1072,462,1188,543,1246,752,1
434,578,397,609,559,638,331,724,641,696,251,754,739,696,429,870,527,870,445,1072,543,1072,462,1188,543,1218,752,1
434,608,397,638,559,638,331,724,641,724,267,754,723,696,445,870,527,870,445,1072,543,1072,463,1218,543,1217,752,1
434,608,397,638,559,638,348,754,641,724,267,754,723,724,445,928,527,898,445,1044,527,1044,463,1218,543,1217,780,1
462,636,397,667,559,666,348,782,641,754,283,782,707,754,445,928,527,898,445,1072,543,1072,463,1217,543,1217,780,1
492,665,397,696,559,696,365,812,641,782,299,812,691,782,445,928,527,928,445,1102,543,1102,463,1246,543,1246,810,1
520,694,397,724,559,696,349,812,609,812,315,870,673,812,463,956,527,956,462,1102,543,1072,479,1246,543,1246,838,0
550,694,413,754,559,754,365,840,609,812,331,898,657,870,445,986,527,956,463,1102,543,1072,479,1274,527,1274,868,0
578,752,397,782,559,782,349,928,625,870,349,956,641,898,445,1014,527,1014,462,1160,543,1160,479,1274,527,1274,896,0
578,752,397,812,559,782,349,956,609,898,349,986,641,956,445,1014,527,1014,462,1188,543,1130,479,1274,527,1274,896,0
578,752,397,782,559,782,381,956,625,956,365,1014,625,986,462,1102,527,1072,479,1275,543,1130,479,1274,527,1304,926,0
578,722,397,782,577,782,381,928,609,928,365,986,625,986,445,1044,527,1044,445,1072,543,1072,479,1274,527,1275,926,0
550,694,397,754,559,724,381,870,593,898,349,956,625,986,445,1014,527,1014,462,1188,559,1102,479,1275,527,1274,868,0
520,665,381,724,576,696,365,870,609,870,331,928,641,956,445,986,527,986,429,1014,543,1072,479,1246,527,1274,838,0
492,636,381,696,576,696,348,840,609,840,299,898,657,898,445,956,527,928,445,1102,527,1072,463,1246,543,1246,810,1
462,608,381,666,559,667,349,782,609,782,283,870,673,870,429,928,527,928,445,1130,543,1130,462,1217,527,1274,780,1
434,608,381,638,559,638,331,782,625,782,267,812,691,840,429,898,511,870,445,1072,527,1072,462,1217,527,1246,780,1
434,578,381,638,543,638,331,754,625,754,251,782,707,782,429,898,511,870,445,986,527,1044,463,1188,527,1218,780,1
434,578,381,638,559,638,315,754,641,754,235,782,707,754,429,898,511,898,445,1102,527,1102,463,1188,527,1217,780,1
434,578,381,638,559,638,315,754,625,724,217,754,723,724,429,898,511,898,445,1102,527,1102,462,1188,527,1218,752,1
434,578,381,638,559,638,315,754,641,724,217,754,723,696,429,898,511,898,445,1102,527,1102,462,1188,527,1217,752,1
434,608,381,638,543,638,315,724,625,724,235,754,707,696,429,898,511,898,429,956,527,956,445,1188,511,1217,780,1
462,608,381,666,543,638,315,754,625,724,234,754,707,724,429,898,511,898,445,1102,511,1072,445,1188,511,1218,780,1
462,636,381,696,543,667,315,782,625,754,251,782,690,724,429,928,511,928,445,1102,511,1072,445,1218,511,1246,810,1
492,665,381,696,527,696,315,812,609,782,267,782,673,754,429,956,511,956,445,1102,511,1130,462,1246,511,1246,838,0
520,694,381,724,527,724,331,840,593,782,283,840,657,782,429,986,511,956,445,1102,511,1102,463,1246,511,1275,838,0
578,722,381,754,527,754,348,870,593,840,299,870,641,840,429,986,495,986,445,1160,511,1160,463,1274,511,1217,868,0
578,752,381,782,543,782,348,898,593,870,315,928,641,898,429,1044,511,1014,445,1217,511,1160,462,1274,527,1275,896,0
608,752,365,812,543,782,348,928,593,898,315,956,625,956,429,1102,511,1072,462,1274,511,1274,462,1275,527,1362,954,0
578,752,381,782,543,782,331,956,593,928,315,986,625,986,429,1130,511,1130,429,1072,511,1160,462,1274,495,1274,954,0
550,722,365,782,543,754,331,928,577,898,315,986,609,986,429,1044,511,1044,429,1130,511,1102,462,1275,495,1274,896,0
520,694,365,724,543,724,331,898,576,870,315,956,609,956,429,1014,495,1014,445,1188,527,1072,445,1246,495,1275,868,0
492,665,365,696,543,696,331,870,593,870,299,928,609,928,413,986,495,956,429,1102,527,1072,445,1246,511,1274,838,0
462,636,365,696,543,667,331,812,593,812,283,870,609,898,429,986,495,956,429,1014,511,1014,445,1218,511,1246,838,0
434,608,365,666,543,667,315,782,593,782,267,840,625,870,429,928,511,898,445,1102,527,1130,445,1217,527,1246,780,1
434,578,365,638,543,638,315,782,593,754,251,812,641,840,413,870,495,870,429,1044,511,1044,445,1218,527,1217,752,1
404,578,365,638,527,609,299,754,593,724,235,782,657,812,429,870,495,870,429,1044,511,1014,445,1218,527,1188,752,1
404,578,381,610,543,610,299,724,609,724,217,754,690,782,429,870,495,870,429,1044,511,1044,445,1188,527,1188,752,1
404,578,381,609,543,609,299,724,625,724,217,754,707,754,413,870,495,870,429,1044,527,1072,445,1188,527,1188,752,1
404,578,365,638,543,609,299,724,625,724,217,754,707,724,413,870,495,870,429,1014,527,1044,445,1188,527,1188,752,1
434,578,381,638,527,609,299,724,609,724,217,724,707,724,429,870,511,870,429,1044,511,956,445,1188,527,1217,752,1
434,608,381,638,527,638,299,754,609,724,235,754,707,724,413,898,511,870,429,1044,527,1044,445,1217,527,1218,752,1
462,636,381,666,527,638,315,782,609,754,251,754,690,724,429,898,511,898,429,1072,511,1014,445,1218,527,1218,780,1
492,665,381,696,527,667,315,812,609,782,267,782,673,754,429,928,495,928,429,1072,543,1014,445,1246,527,1246,810,1
520,694,381,724,527,696,315,840,593,812,283,840,641,782,429,956,495,928,429,1102,543,1044,445,1274,511,1274,838,0
550,722,381,782,527,754,315,870,593,840,299,870,641,812,429,986,511,956,429,1130,543,1102,445,1274,511,1275,868,0
578,752,365,782,543,782,331,928,593,870,315,928,625,870,445,1072,511,1072,445,1102,527,1102,463,1275,511,1304,926,0
608,752,381,812,543,782,299,956,593,898,315,956,609,928,429,1072,511,1072,429,1102,527,1072,462,1275,511,1274,926,0
578,752,365,812,543,782,315,956,577,898,315,986,593,956,445,1102,511,1102,445,1072,511,1246,463,1274,511,1275,954,0
578,752,365,782,543,754,331,956,593,898,315,986,609,956,445,1072,511,1044,429,1188,511,1275,462,1274,511,1274,926,0
550,694,365,754,543,724,331,928,593,898,315,986,609,956,429,1014,511,1014,429,1102,543,1102,462,1275,511,1275,868,0
492,665,365,724,543,696,331,870,593,870,315,956,625,928,429,956,511,956,429,1102,543,1072,445,1275,511,1274,838,0
462,636,365,696,543,666,331,840,593,812,315,898,625,898,429,928,511,928,429,1014,511,1014,445,1217,527,1246,810,1
434,608,365,667,543,667,331,812,593,782,299,870,641,870,413,898,495,898,429,1072,527,1102,445,1218,527,1246,780,1
434,578,365,638,543,638,331,782,593,754,267,840,657,840,413,870,495,870,429,1072,527,1044,429,1217,527,1217,752,1
404,578,365,638,527,609,299,782,593,724,251,812,673,812,413,870,495,870,429,1072,511,1044,429,1246,527,1218,752,1
404,550,365,609,543,609,315,754,609,724,235,782,690,782,413,870,495,870,429,1044,511,1044,445,1188,527,1217,752,1
404,550,381,610,543,610,299,724,625,724,217,754,707,754,413,870,495,870,429,1044,511,1044,445,1188,527,1217,752,1
404,550,381,610,543,609,299,724,625,696,217,754,723,724,429,870,495,870,429,1044,511,1044,445,1188,527,1218,752,1
404,578,381,610,543,609,299,724,641,724,217,724,723,696,413,870,495,870,429,1072,511,1072,445,1218,511,1217,752,1
434,578,381,638,543,638,299,724,625,724,217,696,723,696,413,898,495,898,429,1072,511,1072,445,1217,511,1246,752,1
462,608,381,638,543,638,299,754,625,724,234,696,707,696,413,898,495,898,429,1102,511,1102,445,1246,511,1246,780,1
462,636,381,696,543,667,315,782,625,754,267,724,707,696,413,928,511,928,429,1102,511,1072,445,1246,511,1246,810,1
492,665,381,724,543,696,315,812,625,782,283,754,690,754,429,956,511,956,429,1130,511,1102,445,1275,511,1274,838,0
550,694,381,754,543,724,315,812,625,812,283,782,673,782,413,986,511,986,429,1130,527,1072,463,1275,511,1304,868,0
578,752,381,782,543,754,299,870,609,840,299,840,657,812,429,986,511,986,429,1102,527,1102,463,1274,511,1274,868,0
608,752,381,782,543,782,315,870,609,870,331,898,641,870,429,1014,495,986,429,1130,527,1130,462,1304,511,1304,896,0
608,752,381,782,543,782,315,928,593,870,331,956,625,928,429,1044,495,1044,429,1160,527,1130,462,1304,511,1304,926,0
578,752,381,782,543,782,315,956,593,898,331,986,625,986,429,1044,511,1044,429,1160,527,1130,463,1304,511,1304,926,0
578,722,381,782,543,782,348,956,593,928,331,986,609,986,429,1044,511,1044,429,1160,527,1102,462,1304,511,1304,896,0
550,722,381,754,543,754,349,898,593,928,331,986,609,986,429,1014,511,1014,429,1130,527,1130,462,1275,511,1304,896,0
550,694,381,754,543,754,331,870,576,928,315,986,609,986,429,1014,511,1014,429,1130,511,1072,462,1275,511,1274,868,0
550,694,381,724,559,754,315,870,576,898,315,956,609,956,429,1014,495,1014,429,1044,511,1044,462,1275,511,1274,868,0
520,694,397,724,559,724,331,840,625,840,299,928,673,928,445,986,527,956,445,1044,527,1044,462,1246,511,1274,868,0
550,694,397,754,559,724,331,870,625,870,299,928,673,956,429,986,511,986,445,1044,527,1072,463,1246,511,1274,868,0
550,722,397,754,577,754,348,870,625,898,299,956,673,956,429,1014,511,1014,429,1044,527,1072,463,1246,511,1275,896,0
578,722,397,782,559,754,349,898,625,898,315,956,673,986,445,1014,527,1014,445,1188,527,1072,479,1274,511,1274,896,0
578,752,397,782,559,782,349,898,625,928,299,986,673,986,429,1014,527,1014,445,1217,527,1072,479,1275,527,1274,896,0
578,752,397,782,559,782,349,928,625,928,299,986,673,986,429,1014,511,1014,445,1217,527,1160,479,1275,511,1274,896,0
578,752,397,782,559,782,331,928,625,928,299,986,673,986,445,1014,511,1014,445,1218,527,1044,462,1274,511,1275,896,0
578,752,397,782,576,782,331,928,625,898,283,986,673,956,445,1044,511,1044,445,1217,527,1044,462,1274,511,1275,926,0
550,722,397,754,577,754,331,898,625,898,267,928,707,928,445,1014,511,1014,445,1072,527,1072,463,1275,511,1274,896,0
520,694,397,724,559,724,331,870,625,840,251,898,723,898,429,1014,511,1014,429,1044,543,1072,463,1246,511,1275,868,0
492,665,397,696,559,696,331,812,625,812,251,840,723,840,429,956,527,928,429,1072,543,1072,463,1275,527,1275,838,0
462,608,397,667,559,667,331,782,641,782,234,812,739,812,445,956,527,928,445,1160,543,1160,445,1246,543,1246,810,1
434,578,397,638,559,638,315,754,625,754,235,754,739,782,429,898,527,898,429,1072,527,1072,445,1246,543,1246,780,1
404,578,381,638,577,638,315,754,657,724,234,724,739,724,429,898,527,870,445,1044,543,1014,445,1217,543,1218,752,1
404,550,397,610,577,609,315,724,657,696,234,696,739,696,445,870,527,870,445,1044,543,1044,462,1218,543,1217,752,1
404,550,397,610,559,609,315,724,641,696,235,696,739,696,429,870,527,840,445,1014,543,1014,463,1188,543,1188,722,1
376,550,397,609,577,610,315,724,641,696,251,696,739,696,429,870,527,870,445,1014,543,1014,462,1160,543,1188,722,1
404,550,397,609,576,610,331,724,641,696,251,696,723,696,429,870,527,870,445,1014,543,1044,462,1188,543,1188,722,1
404,550,397,610,559,609,331,724,641,696,267,724,723,724,429,870,527,870,462,986,543,1044,463,1188,543,1188,752,1
404,578,397,638,559,609,349,754,641,724,283,754,707,724,445,870,527,870,462,1044,543,1044,463,1188,543,1217,752,1
434,608,397,638,559,638,348,754,641,754,299,782,690,782,429,898,527,870,463,1044,543,1044,463,1188,543,1217,752,1
462,608,413,667,559,666,365,754,625,754,299,840,691,812,445,928,527,898,463,1044,543,1072,463,1217,543,1246,780,1
492,636,397,696,559,666,348,812,625,782,315,870,673,840,445,956,527,928,462,1044,543,1014,479,1246,543,1246,810,1
520,665,397,724,559,724,349,870,625,812,315,928,673,898,445,986,527,956,462,1160,559,1044,479,1246,543,1275,838,0
550,694,397,754,559,754,348,928,625,870,331,986,673,956,445,1014,527,1014,462,1217,543,1188,479,1246,527,1274,896,0
578,722,397,782,576,782,348,928,625,898,331,986,673,986,462,1072,527,1072,462,1102,543,1102,479,1275,527,1304,926,0
